campaign_id,campaign_name,channel,region,campaign_date,ad_spend,revenue_generated
4138,Summer Promo,TikTok,North,2025-05-06,5254.49,18226.8
4139,Holiday Deals,Affiliate,East,2025-06-04,5146.38,11269.46
4140,Back To School,Affiliate,North,2024-03-02,4041.06,2448.02
4141,Winter Sale,youtube,West,2025-04-15,3422.02,15070.85
4142,New Year Push,LinkedIn,South,2024-01-21,8748.2,15899.96
4143,Winter Sale,LinkedIn,North,2024-07-24,5919.17,23020.76
4144,New Year Push,Google Ads,West,2024-04-23,4468.62,2555.3
4145,Spring Launch,Affiliate,West,2024-08-06,837.65,2128.95
4146,New Year Push,Email,Central,2024-01-25,9697.45,31738.18
4147,Cyber Monday,affiliate,West,2024-05-18,802.07,1008.56
4148,Holiday Deals,Instagram,North,2025-02-09,7736.1,29905.9
4149,Cyber Monday,LinkedIn,West,2024-05-09,6215.18,19128.41
4150,Summer Promo,Google Ads,South,2025-03-22,380.54,1451.43
4151,Black Friday,Google Ads,South,2025-02-06,7903.92,12141.53
4152,Back To School,Facebook Ads,South,2024-06-07,7115.9,9673.49
4153,Cyber Monday,YouTube,East,2024-10-20,499.27,651.32
4154,Spring Launch,YouTube,Central,2024-10-11,1868.43,3458.45
4155,Spring Launch ,Affiliate,Central,2024-01-13,4242.65,10751.54
4156,Black Friday,Affiliate,South,2024-07-10,4819.86,7628.38
4157,Cyber Monday,LinkedIn,East,2024-12-06,388.79,1135.42
4158,Black Friday,TikTok,West,2024-01-09,4017.87,6809.04
4159,New Year Push,LinkedIn,East,2024-04-04,8682.72,30276.41
4160,Cyber Monday ,Email,East,2025-07-28,8591.88,21307.27
4161,Cyber Monday,Email,East,2024-12-20,1396.22,4586.42
4162,New Year Push ,TikTok,North,2025-08-22,2140.13,4847.22
4163,Summer Promo ,Affiliate,South,2024-09-30,743.51,2826.26
4164,Spring Launch,affiliate,West,2024-06-12,1346.81,5538.61
4165,Cyber Monday,Facebook Ads,East,2024-06-01,8655.88,20413.43
4166,Summer Promo,Email,East,2025-04-05,7469.25,
4167,Spring Launch,Email,Central,2025-03-29,8050.45,17930.13
4168,Holiday Deals,Instagram,West,2024-11-05,7879.5,18515.46
4169,Spring Launch ,email,West,2025-06-11,9415.56,23025.64
168,Winter Sale,TikTok,Central,2025-07-08,4679.93,17036.29
4171,Spring Launch,LinkedIn,North,2024-07-16,8233.62,22378.62
4172,Spring Launch,Google Ads,East,2025-01-20,1880.0,4457.54
4173,Cyber Monday,Google Ads,South,2024-04-18,9683.92,34009.39
4174,Cyber Monday,Google Ads,South,2024-03-17,8130.51,5132.81
4175,Cyber Monday,LinkedIn,South,2025-06-01,4731.81,14604.66
4176,Back To School,YouTube,South,2024-02-22,8317.32,5797.96
4177,Holiday Deals,TikTok,Central,2024-03-17,8539.14,23001.06
4178,Spring Launch,LinkedIn,West,2025-01-13,2053.41,3632.53
4179,Cyber Monday,YouTube,East,2025-05-17,2891.1,7584.62
4180,Black Friday,Google Ads,East,2024-08-28,611.69,693.74
4181,Holiday Deals,TikTok,North,2025-06-25,8145.66,8393.42
4182,Summer Promo,Email,South,2024-01-24,2410.62,5576.93
4183,New Year Push,YouTube,East,2024-04-06,5219.5,18552.41
4184,Black Friday,Affiliate,East,2024-11-24,4528.59,16572.19
4185,Back To School,Instagram,East,2024-02-07,6221.63,5925.47
4186,New Year Push,TikTok,Central,2025-07-12,1647.68,3704.21
4187,Cyber Monday,Instagram,South,2025-01-14,4029.2,13998.15
4188,Summer Promo,Email,South,2025-02-28,5849.3,12005.88
4189,Spring Launch,Instagram,Central,2024-12-18,1790.53,2519.9
4190,Winter Sale ,Email,South,2025-06-10,5797.46,
4191,Summer Promo,LinkedIn,East,2024-01-19,5197.78,6147.47
4192,Black Friday ,Instagram,East,2024-04-07,6662.77,26052.46
4193,Back To School,Email,South,2024-05-06,2653.6,6543.93
4194,Winter Sale,YouTube,West,2025-05-13,9757.72,17885.58
4195,Spring Launch,Facebook Ads,North,2024-10-29,5990.96,
4196,Summer Promo,YouTube,North,2024-03-27,6099.55,5236.63
4197,Back To School,Instagram,East,2024-05-25,9596.43,32269.44
4198,Summer Promo,TikTok,West,2025-05-03,7902.78,26208.92
4199,Winter Sale,Email,North,2025-06-17,5938.32,13656.06
4200,Holiday Deals,YouTube,North,2024-08-20,8597.9,37206.06
4201,New Year Push,LinkedIn,South,2024-01-17,5040.46,21301.69
4202,Back To School,TikTok,Central,2024-11-14,5875.0,15589.53
4203,Back To School,Email,Central,2024-12-14,4599.38,6150.07
4204,Holiday Deals,YouTube,North,2025-03-05,136.82,200.58
4205,New Year Push,Affiliate,Central,2024-03-10,5146.26,10394.62
4206,Spring Launch,Instagram,Central,2024-11-29,4540.0,20078.57
4207,Spring Launch,Facebook Ads,Central,2024-12-09,3567.7,8236.86
4208,Spring Launch,LinkedIn,West,2024-08-06,1421.8,983.65
4209,Cyber Monday,TikTok,East,2025-07-30,7776.55,21640.06
4210,Summer Promo,email,North,2024-02-15,7630.98,8389.89
4211,Summer Promo,YouTube,West,2024-02-29,5761.1,8725.59
4212,Holiday Deals ,Google Ads,Central,2025-02-11,2357.81,1287.61
4213,Winter Sale,Google Ads,East,2024-12-27,1390.37,2415.17
4214,Holiday Deals,YouTube,West,2024-12-23,1257.1,5585.84
4215,Black Friday,Facebook Ads,West,2024-05-07,3155.46,3222.66
4216,Holiday Deals,Instagram,South,2024-12-01,2070.91,5903.78
4217,New Year Push,Instagram,East,2024-05-13,734.03,2899.23
4218,Back To School,Facebook Ads,North,2024-11-02,9618.85,14303.13
4219,New Year Push,Facebook Ads,South,2025-06-06,4555.94,
4220,Winter Sale,Affiliate,East,2025-02-07,6443.03,13889.27
4221,Holiday Deals,Affiliate,South,2024-04-02,2773.58,3681.51
4222,Cyber Monday,Instagram,North,2024-08-11,6574.83,14233.64
4223,Black Friday,Email,East,2024-11-29,1878.63,6117.64
4224,Winter Sale,Affiliate,Central,2024-04-05,5694.22,22404.98
4225,Holiday Deals,Affiliate,West,2024-10-01,1263.01,4600.72
4226,Cyber Monday,Facebook Ads,East,2024-07-28,6767.82,6497.4
4227,New Year Push ,TikTok,West,2024-11-01,6978.73,15815.12
4228,Black Friday,YouTube,West,2024-08-10,9455.35,10083.61
4229,Spring Launch,Google Ads,East,2024-03-20,6464.05,13108.58
4230,Winter Sale,LinkedIn,Central,2024-04-20,9572.47,17420.93
4231,New Year Push,Instagram,Central,2025-03-01,9625.64,39522.33
4232,Black Friday,YouTube,West,2025-04-16,2776.79,10313.46
4233,Winter Sale,Affiliate,North,2024-07-05,9956.48,15040.78
169,Black Friday,LinkedIn,Central,2024-07-06,4424.09,11417.35
4235,Spring Launch,Instagram,South,2025-02-04,3019.82,1694.3
4236,Back To School,YouTube,Central,2025-07-02,2279.28,3710.09
4237,Spring Launch,LinkedIn,South,2025-01-18,4491.64,5319.94
4238,Black Friday,TikTok,Central,2024-06-09,8745.22,29031.02
4239,New Year Push,Google Ads,West,2024-07-18,943.48,
4240,Summer Promo,Instagram,South,2024-12-31,6571.2,28419.68
4241,Back To School,TikTok,Central,2025-02-23,129.91,193.79
4242,New Year Push,LinkedIn,West,2024-10-10,9285.14,39262.55
4243,Spring Launch,Google Ads,North,2025-07-17,7233.81,25774.45
4244,New Year Push,TikTok,West,2024-11-13,1005.68,2570.02
4245,Spring Launch,Google Ads,East,2025-06-26,,
4246,Cyber Monday,affiliate,Central,2025-05-18,8122.0,8448.12
4247,Cyber Monday,YouTube,South,2025-01-28,4739.65,20163.95
4248,Holiday Deals,Affiliate,West,2024-10-10,1939.74,8558.08
4249,Summer Promo,email,West,2024-06-23,9943.45,27070.73
4250,Holiday Deals,Instagram,Central,2025-05-25,1784.41,3148.45
4251,Holiday Deals,Google Ads,East,2024-01-04,4302.48,7474.69
4252,Cyber Monday,Email,Central,2024-03-18,2878.29,12632.58
4253,Cyber Monday ,Google Ads,Central,2025-06-29,1618.31,5556.16
4254,Holiday Deals,Affiliate,South,2025-02-02,104.06,300.19
4255,New Year Push,LinkedIn,Central,2024-12-20,9167.84,15142.85
4256,Holiday Deals,LinkedIn,East,2025-02-03,1936.71,6016.81
4257,Holiday Deals,Affiliate,West,2025-05-09,7154.75,23268.12
4258,New Year Push,Affiliate,East,2025-01-27,3261.24,4920.59
4259,New Year Push,TikTok,East,2025-05-19,9563.6,40102.07
4260,Winter Sale,Google Ads,North,2024-11-27,4627.43,17976.53
4261,Black Friday,TikTok,East,2024-02-03,4578.0,10060.41
4262,Holiday Deals,YouTube,South,2025-04-25,1651.95,3643.58
4263,Winter Sale,YouTube,East,2024-08-30,5420.43,3198.15
4264,New Year Push,TikTok,Central,2025-07-08,4496.72,
4265,Spring Launch,YouTube,North,2025-06-21,6832.46,20774.97
4266,Summer Promo,Affiliate,South,2025-04-21,9104.6,5209.0
4267,Back To School,YouTube,West,2025-02-25,5614.77,
4268,Black Friday,Google Ads,North,2024-10-26,5459.22,9802.48
4269,Summer Promo,Google Ads,North,2024-01-18,1448.88,5868.33
4270,Black Friday,Email,West,2025-06-13,4760.55,19101.52
4271,Spring Launch,TikTok,West,2025-05-26,5899.94,18860.74
4272,New Year Push,Email,East,2024-11-19,8062.19,25288.04
4273,Winter Sale ,LinkedIn,North,2025-05-21,4040.74,10322.21
4274,Back To School ,YouTube,East,2025-05-03,8050.15,16056.84
4275,New Year Push,Google Ads,East,2024-03-25,3942.4,3480.19
4276,Summer Promo,Facebook Ads,East,2025-02-01,9154.39,7910.72
4277,Black Friday,Instagram,West,2025-08-05,6517.27,14030.23
110,Summer Promo,LinkedIn,North,2024-08-16,4115.63,13244.95
4279,Black Friday,Instagram,North,2025-02-21,764.23,2197.03
4280,Spring Launch,YouTube,West,2024-06-14,7743.11,29523.32
4281,New Year Push,Affiliate,East,2024-12-24,1788.25,7313.36
4282,Holiday Deals,Facebook Ads,North,2024-11-22,6595.85,26564.25
4283,Summer Promo,TikTok,North,2024-10-27,4904.28,
4284,Spring Launch,Google Ads,Central,2024-11-23,9198.48,37710.44
4285,Black Friday,affiliate,South,2024-02-17,4536.79,7248.2
4286,Black Friday,Google Ads,West,2024-11-06,3992.39,8188.62
4287,Spring Launch ,Facebook Ads,East,2025-01-10,2939.98,4628.46
4288,Holiday Deals ,Affiliate,East,2024-02-16,8624.52,
4289,Summer Promo,email,West,2024-01-24,6808.35,8110.65
4290,Holiday Deals,LinkedIn,Central,2024-09-04,3510.61,2619.52
4291,Winter Sale,Instagram,West,2024-08-04,2772.74,9908.9
4292,Black Friday,Facebook Ads,West,2024-02-09,8861.65,12283.21
4293,Summer Promo,LinkedIn,East,2025-02-20,4689.12,11166.18
4294,Holiday Deals,TikTok,South,2025-07-15,8748.4,
4295,Cyber Monday,Affiliate,South,2024-11-19,,16486.16
4296,New Year Push,Instagram,North,2025-05-24,8488.82,4568.31
4297,Cyber Monday,Facebook Ads,South,2024-01-19,4088.61,16881.76
4298,Spring Launch,TikTok,North,2024-04-13,7429.1,19845.84
4299,New Year Push,Instagram,North,2024-06-07,5343.48,10104.95
4300,New Year Push,YouTube,South,2024-06-14,5253.15,16397.88
4301,Holiday Deals,Affiliate,East,2025-01-07,4241.79,
4302,Spring Launch ,Affiliate,South,2024-08-13,8626.2,9650.47
4303,Holiday Deals,email,West,2024-03-25,4570.32,9744.29
4304,Winter Sale,LinkedIn,East,2024-04-17,6905.9,10355.19
4305,Summer Promo,YouTube,Central,2024-10-19,6438.48,25818.03
4306,Spring Launch ,Instagram,West,2025-07-25,4239.5,
4307,Back To School,Instagram,West,2024-09-09,9932.32,9181.12
4308,New Year Push,YouTube,North,2025-05-12,2407.23,10354.75
4309,Holiday Deals,Google Ads,South,2025-03-21,9587.44,8540.77
4310,Cyber Monday,Facebook Ads,Central,2024-07-21,248.49,284.37
4311,Holiday Deals,Facebook Ads,East,2024-12-18,,12151.83
4312,Black Friday,Email,West,2024-12-13,5075.22,
4313,Holiday Deals ,Email,North,2025-03-25,301.98,881.16
4314,Summer Promo,Instagram,West,2025-06-26,2842.55,11226.2
4315,Back To School,Instagram,South,2025-02-23,2906.27,9436.73
4316,Black Friday,Facebook Ads,Central,2024-10-26,6774.77,9389.66
4317,Summer Promo,LinkedIn,East,2024-07-17,444.51,949.92
4318,Cyber Monday,YouTube,Central,2024-09-23,2963.01,11069.54
4319,Cyber Monday,YouTube,West,2025-05-28,8023.61,18679.73
4320,Back To School,Facebook Ads,West,2025-04-05,6104.47,17806.97
4321,Back To School ,Instagram,South,2024-04-14,8288.87,18235.59
4322,Winter Sale,Facebook Ads,West,2025-02-16,2826.92,4410.39
4323,Spring Launch,Instagram,Central,2025-06-25,5408.3,12420.66
4324,Spring Launch,Facebook Ads,East,2024-10-09,4457.2,3853.47
4325,Black Friday,affiliate,South,2024-09-23,7214.18,9774.83
4326,Cyber Monday,google ads,Central,2025-03-06,2049.84,4409.27
4327,Summer Promo,YouTube,South,2024-05-26,2355.01,6677.47
4328,Black Friday,facebook ads,Central,2024-05-29,3777.49,8671.78
4329,Back To School,tiktok,North,2025-03-01,5417.98,7120.0
4330,New Year Push,Google Ads,West,2024-05-19,1641.94,6603.37
4331,Black Friday,Email,West,2025-06-27,4393.86,9439.66
4332,Spring Launch,YouTube,Central,2024-06-16,,1127.74
40,New Year Push ,facebook ads,East,2024-07-21,5586.28,15280.51
4334,Cyber Monday,Email,West,2024-02-10,7099.61,8590.01
4335,Black Friday,affiliate,Central,2025-06-19,2597.01,9720.41
4336,Back To School,Facebook Ads,East,2024-06-27,9476.99,9891.43
4337,Summer Promo,TikTok,East,2024-02-08,5026.73,6819.79
4338,Holiday Deals,Affiliate,East,2024-10-25,694.72,1251.89
4339,Holiday Deals,Affiliate,Central,2024-02-23,1522.51,5084.78
4340,Holiday Deals,YouTube,South,2025-02-13,5383.88,5789.49
4341,Black Friday,google ads,East,2024-12-10,191.49,714.76
4342,New Year Push,Google Ads,Central,2025-08-18,1844.32,5394.39
4343,Spring Launch,Instagram,East,2025-05-27,3435.53,
4344,Cyber Monday,youtube,East,2024-01-19,3224.97,2733.99
4345,Back To School,Instagram,East,2024-07-09,2307.21,
4346,Winter Sale,Instagram,North,2025-02-01,4337.39,13589.63
4347,Spring Launch ,YouTube,North,2024-10-26,2711.68,1486.76
4348,Spring Launch,affiliate,North,2025-08-19,5237.48,15309.35
194,Black Friday,Google Ads,Central,2024-03-16,9632.42,27528.33
4350,New Year Push,Instagram,East,2024-06-10,4764.61,13310.45
4351,Cyber Monday,Instagram,East,2024-07-05,9286.22,35413.12
4352,Cyber Monday,Affiliate,North,2024-02-25,3297.49,4778.12
4353,Back To School,tiktok,West,2025-03-26,2700.07,6797.92
4354,New Year Push,TikTok,South,2024-06-03,7466.09,18761.36
4355,New Year Push,TikTok,South,2025-02-07,771.18,2617.63
4356,Spring Launch ,YouTube,Central,2024-09-12,8079.1,13395.08
4357,Holiday Deals,Email,East,2024-04-28,6674.84,14727.15
4358,Cyber Monday,Affiliate,South,2024-03-17,8902.28,34548.88
4359,Holiday Deals,Facebook Ads,Central,2024-01-01,5301.78,17315.73
4360,Winter Sale ,TikTok,West,2024-01-06,,21961.37
4361,New Year Push,youtube,North,2025-04-17,3201.18,
4362,Summer Promo,Affiliate,South,2025-06-29,2278.66,4680.65
4363,New Year Push,Email,North,2024-09-07,8670.7,29460.35
4364,Winter Sale,Google Ads,North,2025-08-06,4097.73,5568.72
4365,Summer Promo,youtube,North,2025-03-24,3624.09,5930.52
4366,Holiday Deals,instagram,East,2024-06-25,1843.28,6402.32
4367,New Year Push,TikTok,East,2025-02-09,2595.49,6012.89
4368,Winter Sale,YouTube,East,2024-05-09,3920.01,17359.02
4369,Back To School,TikTok,North,2024-12-12,3971.81,3256.61
4370,Spring Launch,affiliate,East,2025-03-10,989.27,2832.29
4371,Holiday Deals,TikTok,North,2025-03-16,6033.7,
4372,Back To School,Affiliate,North,2024-08-17,4375.25,3131.5
4373,Spring Launch,Google Ads,West,2025-07-10,5213.81,13133.37
4374,Black Friday,Affiliate,West,2024-02-24,1580.54,1446.76
4375,Black Friday,LinkedIn,East,2025-05-15,1323.37,1196.48
4376,New Year Push,Instagram,West,2025-05-04,6136.11,
4377,Black Friday,instagram,North,2025-05-10,2589.16,3092.2
4378,New Year Push,Google Ads,North,2024-04-28,9582.57,37549.01
4379,Winter Sale,TikTok,South,2025-08-01,2381.9,
4380,New Year Push ,Email,Central,2024-03-10,2177.94,5374.08
4381,Back To School,Email,East,2024-03-19,294.14,936.97
4382,Cyber Monday,Email,West,2025-06-09,5279.27,21616.27
4383,Winter Sale,YouTube,Central,2024-07-25,1727.49,6420.11
4384,Black Friday,Email,Central,2024-06-01,7940.41,8009.69
4385,Cyber Monday,Affiliate,West,2024-05-20,4045.74,4776.44
4386,Cyber Monday,Facebook Ads,West,2024-06-28,2621.73,4071.51
4387,Summer Promo,Affiliate,West,2024-07-12,5606.74,12030.07
4388,Summer Promo,Facebook Ads,East,2024-06-03,9482.55,
4389,Holiday Deals ,Facebook Ads,East,2025-06-04,9739.55,13855.04
4390,Black Friday,email,East,2024-08-19,7751.45,14385.76
4391,Black Friday,TikTok,Central,2025-05-18,1516.51,5962.25
4392,Summer Promo ,Affiliate,South,2025-04-16,3157.72,9900.78
4393,Spring Launch ,Email,Central,2024-06-01,5707.79,13624.64
4394,Back To School,Google Ads,North,2024-01-31,5008.61,17174.28
4395,Holiday Deals,YouTube,Central,2024-10-12,968.95,3074.21
4396,Summer Promo,Instagram,South,2024-05-09,8968.54,6557.37
4397,Black Friday ,Affiliate,North,2025-08-12,1492.47,5024.44
4398,Black Friday,Affiliate,Central,2024-07-29,4429.09,9363.96
4399,Summer Promo ,Email,West,2024-02-25,1455.97,3679.35
4400,Spring Launch,Instagram,North,2025-04-04,1352.8,3255.49
4401,Back To School,Google Ads,South,2025-03-30,7659.79,11742.9
4402,Spring Launch,Facebook Ads,South,2024-08-01,4859.78,21713.81
4403,Black Friday,tiktok,East,2024-02-01,6897.84,26663.1
4404,Black Friday,TikTok,Central,2025-06-15,4206.99,15025.03
4405,Winter Sale,Email,Central,2024-08-25,501.04,496.85
4406,Holiday Deals,Affiliate,West,2025-07-20,2110.4,4448.32
4407,Spring Launch,TikTok,West,2024-10-28,8472.87,15971.9
4408,New Year Push,Google Ads,West,2025-02-24,6580.75,21961.66
4409,Back To School,Instagram,North,2024-04-12,5903.21,11387.1
4410,Black Friday,TikTok,South,2024-01-27,5812.83,10864.54
56,Winter Sale,Instagram,West,2025-05-19,930.35,4159.8
4412,Back To School,Google Ads,West,2024-04-09,1359.11,1072.87
4413,Black Friday,Email,North,2025-05-03,8797.45,15020.23
4414,Holiday Deals,Email,East,2025-03-17,6537.94,11873.05
4415,Black Friday,Google Ads,West,2024-12-02,3975.4,6155.72
4416,Cyber Monday,Affiliate,Central,2024-05-02,3496.14,7491.53
4417,Winter Sale,TikTok,West,2025-07-15,7232.12,18414.02
4418,Black Friday,Google Ads,Central,2024-04-11,9441.3,6302.27
4419,Holiday Deals,LinkedIn,East,2025-03-21,5080.38,14412.53
4420,Spring Launch,affiliate,East,2024-10-28,,6415.97
4421,Black Friday,Facebook Ads,East,2024-11-29,5777.65,22616.72
4422,Spring Launch ,YouTube,West,2024-11-19,2495.08,9993.22
4423,Back To School,linkedin,North,2024-11-06,288.53,989.61
4424,Winter Sale ,facebook ads,East,2024-10-05,9337.82,29216.08
4425,Winter Sale,LinkedIn,North,2024-01-24,4446.39,3021.43
142,Back To School,LinkedIn,Central,2025-03-27,9209.13,21928.64
4427,Holiday Deals ,YouTube,West,2024-05-17,387.07,1261.57
4428,New Year Push,TikTok,North,2024-04-01,4870.19,4857.44
4429,Black Friday,Email,East,2024-03-02,2221.29,1683.66
4430,Spring Launch ,TikTok,North,2025-03-25,5785.51,17287.79
4431,Cyber Monday,LinkedIn,West,2025-05-10,5106.85,19244.7
4432,Spring Launch,Google Ads,South,2024-06-09,8623.99,25548.55
4433,Holiday Deals,YouTube,North,2025-02-27,226.29,742.44
4434,Summer Promo ,LinkedIn,East,2024-03-27,4238.19,11706.86
4435,Spring Launch,Instagram,West,2024-05-10,6525.9,12405.39
4436,Summer Promo,Affiliate,East,2025-08-11,9179.28,9508.81
4437,Holiday Deals,Google Ads,North,2025-08-11,6747.97,3491.66
4438,Cyber Monday,Instagram,Central,2024-06-07,9254.05,8791.5
4439,Winter Sale,Affiliate,South,2025-05-04,1039.35,1904.12
4440,New Year Push,Instagram,West,2025-06-27,3798.31,
4441,New Year Push,Facebook Ads,West,2024-05-09,5892.7,13386.19
4442,Cyber Monday,YouTube,North,2024-03-24,438.34,779.64
4443,Summer Promo,TikTok,Central,2024-08-03,8123.29,26472.23
4444,Black Friday,YouTube,West,2024-11-22,,23956.72
4445,Back To School,YouTube,West,2024-02-17,3178.63,2856.49
4446,Spring Launch,LinkedIn,North,2024-12-29,2797.43,10706.16
4447,Black Friday,google ads,North,2025-01-03,9806.66,24275.29
4448,Black Friday,Affiliate,East,2024-05-15,196.03,207.83
4449,Holiday Deals,TikTok,East,2024-12-10,3288.6,9255.24
86,Cyber Monday,instagram,South,2024-12-12,843.43,3604.34
4451,Black Friday,Instagram,North,2025-04-05,3714.33,15415.72
4452,Summer Promo,affiliate,West,2025-08-08,7827.17,27565.33
4453,Holiday Deals ,Email,West,2025-02-16,6106.52,
4454,Summer Promo,Affiliate,West,2024-11-09,6416.23,19344.2
4455,Holiday Deals,Instagram,East,2024-02-17,5581.91,24815.25
4456,Back To School,Affiliate,West,2025-04-23,7349.68,26516.07
4457,Spring Launch,Facebook Ads,West,2024-07-16,8737.38,11905.2
4458,Summer Promo,TikTok,Central,2024-06-29,929.66,2260.54
4459,Winter Sale ,affiliate,Central,2025-06-05,5189.4,19806.52
4460,Back To School,LinkedIn,Central,2024-01-19,4493.46,12507.15
4461,Cyber Monday,Email,East,2024-10-15,,3471.65
4462,Spring Launch,Facebook Ads,South,2025-08-09,6190.63,23599.75
4463,Summer Promo ,affiliate,Central,2024-04-06,1659.26,4774.23
4464,Summer Promo,Google Ads,South,2024-08-24,5976.74,6913.53
4465,Cyber Monday,YouTube,West,2025-08-16,1322.29,5844.8
4466,Back To School,Affiliate,East,2024-10-20,3997.82,5635.67
4467,Back To School,LinkedIn,Central,2024-11-28,1796.11,5694.4
4468,New Year Push,Email,North,2025-04-09,6133.51,18855.69
4469,Black Friday,TikTok,South,2024-06-10,971.26,3957.05
4470,Holiday Deals,Instagram,West,2024-05-27,3953.74,6932.79
4471,Back To School,LinkedIn,Central,2024-03-22,4677.38,9636.64
4472,New Year Push,linkedin,West,2025-07-05,8649.41,36474.94
4473,Summer Promo,YouTube,Central,2025-01-25,3104.19,12279.38
4474,Spring Launch,google ads,South,2024-01-19,7837.08,33097.8
